datetime,count
2012-04-22 22:00:00,57.87
2012-04-22 23:00:00,45.48
2012-04-23 00:00:00,20.99
2012-04-23 01:00:00,8.37
2012-04-23 02:00:00,6.19
2012-04-23 03:00:00,2.62
2012-04-23 04:00:00,2.33
2012-04-23 05:00:00,10.27
2012-04-23 06:00:00,65.02
2012-04-23 07:00:00,136.35
2012-04-23 08:00:00,391.71
2012-04-23 09:00:00,195.25
2012-04-23 10:00:00,80.48
2012-04-23 11:00:00,76.92
2012-04-23 12:00:00,94.19
2012-04-23 13:00:00,112.74
2012-04-23 14:00:00,159.5
2012-04-23 15:00:00,86.87
2012-04-23 16:00:00,139.67
2012-04-23 17:00:00,184.38
2012-04-23 18:00:00,218.21
2012-04-23 19:00:00,184.34
2012-04-23 20:00:00,140.89
2012-04-23 21:00:00,101.7
2012-04-23 22:00:00,87.29
2012-04-23 23:00:00,48.91
2012-04-24 00:00:00,20.82
2012-04-24 01:00:00,10.33
2012-04-24 02:00:00,3.57
2012-04-24 03:00:00,2.53
2012-04-24 04:00:00,2.4
2012-04-24 05:00:00,20.33
2012-04-24 06:00:00,81.76
2012-04-24 07:00:00,308.09
2012-04-24 08:00:00,500.04
2012-04-24 09:00:00,262.71
2012-04-24 10:00:00,180.88
2012-04-24 11:00:00,206.1
2012-04-24 12:00:00,266.71
2012-04-24 13:00:00,240.39
2012-04-24 14:00:00,210.64
2012-04-24 15:00:00,206.91
2012-04-24 16:00:00,348.35
2012-04-24 17:00:00,595.04
2012-04-24 18:00:00,574.62
2012-04-24 19:00:00,456.78
2012-04-24 20:00:00,256.6
2012-04-24 21:00:00,198.96
2012-04-24 22:00:00,151.54
2012-04-24 23:00:00,83.45
2012-04-25 00:00:00,39.51
2012-04-25 01:00:00,12.14
2012-04-25 02:00:00,5.74
2012-04-25 03:00:00,2.31
2012-04-25 04:00:00,2.62
2012-04-25 05:00:00,23.36
2012-04-25 06:00:00,89.23
2012-04-25 07:00:00,308.51
2012-04-25 08:00:00,393.4
2012-04-25 09:00:00,288.084
2012-04-25 10:00:00,179.47
2012-04-25 11:00:00,192.31
2012-04-25 12:00:00,223.0
2012-04-25 13:00:00,229.52
2012-04-25 14:00:00,196.56
2012-04-25 15:00:00,257.84
2012-04-25 16:00:00,344.79
2012-04-25 17:00:00,657.11
2012-04-25 18:00:00,645.02
2012-04-25 19:00:00,484.65
2012-04-25 20:00:00,346.57
2012-04-25 21:00:00,226.47
2012-04-25 22:00:00,169.56
2012-04-25 23:00:00,108.18
2012-04-26 00:00:00,36.73
2012-04-26 01:00:00,15.49
2012-04-26 02:00:00,9.32
2012-04-26 03:00:00,4.36
2012-04-26 04:00:00,4.34
2012-04-26 05:00:00,20.19
2012-04-26 06:00:00,85.96
2012-04-26 07:00:00,186.68
2012-04-26 08:00:00,281.72
2012-04-26 09:00:00,247.91
2012-04-26 10:00:00,127.21
2012-04-26 11:00:00,88.27
2012-04-26 12:00:00,131.4
2012-04-26 13:00:00,96.92
2012-04-26 14:00:00,141.01
2012-04-26 15:00:00,110.4
2012-04-26 16:00:00,229.71
2012-04-26 17:00:00,505.78
2012-04-26 18:00:00,451.23
2012-04-26 19:00:00,349.2
2012-04-26 20:00:00,252.03
2012-04-26 21:00:00,182.93
2012-04-26 22:00:00,164.11
2012-04-26 23:00:00,121.58
2012-04-27 00:00:00,50.21
2012-04-27 01:00:00,26.96
2012-04-27 02:00:00,13.85
2012-04-27 03:00:00,6.59
2012-04-27 04:00:00,4.52
2012-04-27 05:00:00,27.49
2012-04-27 06:00:00,98.61
2012-04-27 07:00:00,300.27
2012-04-27 08:00:00,531.01
2012-04-27 09:00:00,257.13
2012-04-27 10:00:00,203.82
2012-04-27 11:00:00,226.0
2012-04-27 12:00:00,305.86
2012-04-27 13:00:00,340.4
2012-04-27 14:00:00,347.27
2012-04-27 15:00:00,372.49
2012-04-27 16:00:00,384.94
2012-04-27 17:00:00,641.91
2012-04-27 18:00:00,576.45
2012-04-27 19:00:00,389.95
2012-04-27 20:00:00,262.71
2012-04-27 21:00:00,184.61
2012-04-27 22:00:00,141.33
2012-04-27 23:00:00,89.67
2012-04-28 00:00:00,80.36
2012-04-28 01:00:00,59.35
2012-04-28 02:00:00,52.36
2012-04-28 03:00:00,22.54
2012-04-28 04:00:00,9.89
2012-04-28 05:00:00,8.57
2012-04-28 06:00:00,26.26
2012-04-28 07:00:00,62.78
2012-04-28 08:00:00,128.86
2012-04-28 09:00:00,222.4
2012-04-28 10:00:00,253.61
2012-04-28 11:00:00,289.57
2012-04-28 12:00:00,300.34
2012-04-28 13:00:00,327.58
2012-04-28 14:00:00,409.03
2012-04-28 15:00:00,351.49
2012-04-28 16:00:00,316.94
2012-04-28 17:00:00,270.13
2012-04-28 18:00:00,309.83
2012-04-28 19:00:00,185.06
2012-04-28 20:00:00,130.67
2012-04-28 21:00:00,82.9
2012-04-28 22:00:00,91.3
2012-04-28 23:00:00,72.38
2012-04-29 00:00:00,45.55
2012-04-29 01:00:00,45.35
2012-04-29 02:00:00,40.35
2012-04-29 03:00:00,15.94
2012-04-29 04:00:00,6.63
2012-04-29 05:00:00,9.79
2012-04-29 06:00:00,20.28
2012-04-29 07:00:00,53.61
2012-04-29 08:00:00,98.47
2012-04-29 09:00:00,205.84
2012-04-29 10:00:00,301.36
2012-04-29 11:00:00,338.42
2012-04-29 12:00:00,453.91
2012-04-29 13:00:00,511.12
2012-04-29 14:00:00,499.32
2012-04-29 15:00:00,548.94
2012-04-29 16:00:00,480.57
2012-04-29 17:00:00,414.95
2012-04-29 18:00:00,360.54
2012-04-29 19:00:00,268.94
2012-04-29 20:00:00,230.83
2012-04-29 21:00:00,125.07
2012-04-29 22:00:00,100.51
2012-04-29 23:00:00,77.12
2012-04-30 00:00:00,52.6
2012-04-30 01:00:00,15.43
2012-04-30 02:00:00,9.81
2012-04-30 03:00:00,3.7
2012-04-30 04:00:00,2.97
2012-04-30 05:00:00,15.15
2012-04-30 06:00:00,97.29
2012-04-30 07:00:00,317.25
2012-04-30 08:00:00,563.79
2012-04-30 09:00:00,278.0733333333333
2012-04-30 10:00:00,191.91
2012-04-30 11:00:00,201.49
2012-04-30 12:00:00,193.43
2012-04-30 13:00:00,166.46
2012-04-30 14:00:00,155.37
2012-04-30 15:00:00,160.02
2012-04-30 16:00:00,298.26
2012-04-30 17:00:00,509.96
2012-04-30 18:00:00,532.9
2012-04-30 19:00:00,360.69
2012-04-30 20:00:00,246.87
2012-04-30 21:00:00,183.58
2012-04-30 22:00:00,135.48
2012-04-30 23:00:00,75.64
2012-05-20 00:00:00,137.49
2012-05-20 01:00:00,103.83916666666666
2012-05-20 02:00:00,70.04
2012-05-20 03:00:00,36.33
2012-05-20 04:00:00,13.94
2012-05-20 05:00:00,13.44
2012-05-20 06:00:00,20.04
2012-05-20 07:00:00,51.0
2012-05-20 08:00:00,132.27
2012-05-20 09:00:00,230.47
2012-05-20 10:00:00,386.13
2012-05-20 11:00:00,490.09
2012-05-20 12:00:00,668.28
2012-05-20 13:00:00,664.05
2012-05-20 14:00:00,606.7
2012-05-20 15:00:00,606.41
2012-05-20 16:00:00,548.83
2012-05-20 17:00:00,502.685
2012-05-20 18:00:00,445.48366666666664
2012-05-20 19:00:00,380.01
2012-05-20 20:00:00,279.48
2012-05-20 21:00:00,189.93
2012-05-20 22:00:00,137.39
2012-05-20 23:00:00,72.75
2012-05-21 00:00:00,29.42
2012-05-21 01:00:00,17.31
2012-05-21 02:00:00,8.4
2012-05-21 03:00:00,5.66
2012-05-21 04:00:00,4.04
2012-05-21 05:00:00,20.73
2012-05-21 06:00:00,80.5
2012-05-21 07:00:00,161.48
2012-05-21 08:00:00,213.41
2012-05-21 09:00:00,149.47
2012-05-21 10:00:00,96.98
2012-05-21 11:00:00,131.37
2012-05-21 12:00:00,183.44
2012-05-21 13:00:00,120.2
2012-05-21 14:00:00,125.59
2012-05-21 15:00:00,194.81
2012-05-21 16:00:00,309.68
2012-05-21 17:00:00,633.54
2012-05-21 18:00:00,612.92
2012-05-21 19:00:00,442.42
2012-05-21 20:00:00,299.71
2012-05-21 21:00:00,228.44
2012-05-21 22:00:00,143.47
2012-05-21 23:00:00,76.69
2012-05-22 00:00:00,28.57
2012-05-22 01:00:00,14.49
2012-05-22 02:00:00,7.55
2012-05-22 03:00:00,5.9
2012-05-22 04:00:00,4.82
2012-05-22 05:00:00,19.5
2012-05-22 06:00:00,90.48
2012-05-22 07:00:00,139.54
2012-05-22 08:00:00,492.71
2012-05-22 09:00:00,318.1
2012-05-22 10:00:00,163.74
2012-05-22 11:00:00,174.92
2012-05-22 12:00:00,206.39
2012-05-22 13:00:00,215.95
2012-05-22 14:00:00,203.8
2012-05-22 15:00:00,247.42
2012-05-22 16:00:00,352.44
2012-05-22 17:00:00,724.02
2012-05-22 18:00:00,681.41
2012-05-22 19:00:00,470.11
2012-05-22 20:00:00,332.7
2012-05-22 21:00:00,255.91
2012-05-22 22:00:00,159.51
2012-05-22 23:00:00,89.12
2012-05-23 00:00:00,39.7
2012-05-23 01:00:00,18.2
2012-05-23 02:00:00,6.63
2012-05-23 03:00:00,6.85
2012-05-23 04:00:00,5.4
2012-05-23 05:00:00,20.89
2012-05-23 06:00:00,132.34
2012-05-23 07:00:00,365.36
2012-05-23 08:00:00,611.56
2012-05-23 09:00:00,307.61
2012-05-23 10:00:00,172.36
2012-05-23 11:00:00,194.88
2012-05-23 12:00:00,231.57
2012-05-23 13:00:00,214.7
2012-05-23 14:00:00,234.13
2012-05-23 15:00:00,251.14
2012-05-23 16:00:00,337.22
2012-05-23 17:00:00,598.66
2012-05-23 18:00:00,599.26
2012-05-23 19:00:00,277.7
2012-05-23 20:00:00,217.38
2012-05-23 21:00:00,145.46
2012-05-23 22:00:00,154.2
2012-05-23 23:00:00,104.13
2012-05-24 00:00:00,56.54
2012-05-24 01:00:00,20.94
2012-05-24 02:00:00,12.52
2012-05-24 03:00:00,5.99
2012-05-24 04:00:00,5.36
2012-05-24 05:00:00,25.24
2012-05-24 06:00:00,124.64
2012-05-24 07:00:00,370.96
2012-05-24 08:00:00,555.06
2012-05-24 09:00:00,272.59
2012-05-24 10:00:00,170.72
2012-05-24 11:00:00,197.55
2012-05-24 12:00:00,270.25
2012-05-24 13:00:00,229.57
2012-05-24 14:00:00,221.1
2012-05-24 15:00:00,215.83
2012-05-24 16:00:00,303.69
2012-05-24 17:00:00,672.21
2012-05-24 18:00:00,562.61
2012-05-24 19:00:00,511.67
2012-05-24 20:00:00,367.11
2012-05-24 21:00:00,169.19
2012-05-24 22:00:00,175.73
2012-05-24 23:00:00,124.83
2012-05-25 00:00:00,66.98
2012-05-25 01:00:00,28.92
2012-05-25 02:00:00,11.91
2012-05-25 03:00:00,6.26
2012-05-25 04:00:00,6.75
2012-05-25 05:00:00,27.36
2012-05-25 06:00:00,128.89
2012-05-25 07:00:00,376.38
2012-05-25 08:00:00,616.86
2012-05-25 09:00:00,261.8
2012-05-25 10:00:00,209.49
2012-05-25 11:00:00,222.14
2012-05-25 12:00:00,248.41
2012-05-25 13:00:00,233.41
2012-05-25 14:00:00,240.01
2012-05-25 15:00:00,234.96
2012-05-25 16:00:00,386.3
2012-05-25 17:00:00,605.01
2012-05-25 18:00:00,581.17
2012-05-25 19:00:00,447.25
2012-05-25 20:00:00,326.39
2012-05-25 21:00:00,222.3
2012-05-25 22:00:00,248.73
2012-05-25 23:00:00,166.1
2012-05-26 00:00:00,125.52
2012-05-26 01:00:00,86.67
2012-05-26 02:00:00,60.7
2012-05-26 03:00:00,28.52
2012-05-26 04:00:00,11.31
2012-05-26 05:00:00,9.65
2012-05-26 06:00:00,26.42
2012-05-26 07:00:00,48.92
2012-05-26 08:00:00,139.0
2012-05-26 09:00:00,217.57
2012-05-26 10:00:00,296.27
2012-05-26 11:00:00,387.53
2012-05-26 12:00:00,438.57
2012-05-26 13:00:00,440.1
2012-05-26 14:00:00,439.69
2012-05-26 15:00:00,441.99
2012-05-26 16:00:00,457.83
2012-05-26 17:00:00,407.6
2012-05-26 18:00:00,403.64166666666665
2012-05-26 19:00:00,319.06
2012-05-26 20:00:00,255.0
2012-05-26 21:00:00,227.06
2012-05-26 22:00:00,253.11
2012-05-26 23:00:00,168.15
2012-05-27 00:00:00,120.61
2012-05-27 01:00:00,107.67
2012-05-27 02:00:00,75.48
2012-05-27 03:00:00,32.39
2012-05-27 04:00:00,8.25
2012-05-27 05:00:00,8.65
2012-05-27 06:00:00,18.72
2012-05-27 07:00:00,42.31
2012-05-27 08:00:00,96.1
2012-05-27 09:00:00,193.34
2012-05-27 10:00:00,345.12
2012-05-27 11:00:00,415.86
2012-05-27 12:00:00,423.64
2012-05-27 13:00:00,439.56
2012-05-27 14:00:00,429.0
2012-05-27 15:00:00,441.02
2012-05-27 16:00:00,447.07
2012-05-27 17:00:00,432.5516666666666
2012-05-27 18:00:00,369.68
2012-05-27 19:00:00,335.09
2012-05-27 20:00:00,295.69
2012-05-27 21:00:00,170.07
2012-05-27 22:00:00,122.79
2012-05-27 23:00:00,90.64
2012-05-28 00:00:00,108.0
2012-05-28 01:00:00,82.8
2012-05-28 02:00:00,34.44
2012-05-28 03:00:00,15.19
2012-05-28 04:00:00,12.93
2012-05-28 05:00:00,19.92
2012-05-28 06:00:00,75.09
2012-05-28 07:00:00,162.27
2012-05-28 08:00:00,216.86
2012-05-28 09:00:00,266.3
2012-05-28 10:00:00,319.33
2012-05-28 11:00:00,351.52
2012-05-28 12:00:00,428.05
2012-05-28 13:00:00,429.23
2012-05-28 14:00:00,432.82
2012-05-28 15:00:00,432.36
2012-05-28 16:00:00,310.0
2012-05-28 17:00:00,449.15
2012-05-28 18:00:00,461.74
2012-05-28 19:00:00,420.66
2012-05-28 20:00:00,365.15
2012-05-28 21:00:00,331.82
2012-05-28 22:00:00,243.23
2012-05-28 23:00:00,109.41
2012-05-29 00:00:00,31.94
2012-05-29 01:00:00,18.59
2012-05-29 02:00:00,10.73
2012-05-29 03:00:00,5.48
2012-05-29 04:00:00,5.7
2012-05-29 05:00:00,27.01
2012-05-29 06:00:00,133.32
2012-05-29 07:00:00,340.52
2012-05-29 08:00:00,526.64
2012-05-29 09:00:00,265.66
2012-05-29 10:00:00,168.47
2012-05-29 11:00:00,165.11
2012-05-29 12:00:00,207.62
2012-05-29 13:00:00,204.27
2012-05-29 14:00:00,197.94
2012-05-29 15:00:00,191.39
2012-05-29 16:00:00,278.72
2012-05-29 17:00:00,530.97
2012-05-29 18:00:00,536.05
2012-05-29 19:00:00,426.76
2012-05-29 20:00:00,245.04
2012-05-29 21:00:00,149.89
2012-05-29 22:00:00,141.23
2012-05-29 23:00:00,78.47
2012-05-30 00:00:00,45.06
2012-05-30 01:00:00,15.89
2012-05-30 02:00:00,8.23
2012-05-30 03:00:00,3.92
2012-05-30 04:00:00,5.5
2012-05-30 05:00:00,30.77
2012-05-30 06:00:00,146.92
2012-05-30 07:00:00,240.65
2012-05-30 08:00:00,565.34
2012-05-30 09:00:00,259.76
2012-05-30 10:00:00,155.01
2012-05-30 11:00:00,205.23
2012-05-30 12:00:00,284.79
2012-05-30 13:00:00,266.28
2012-05-30 14:00:00,272.17
2012-05-30 15:00:00,235.64
2012-05-30 16:00:00,383.46
2012-05-30 17:00:00,740.73
2012-05-30 18:00:00,788.63
2012-05-30 19:00:00,471.53
2012-05-30 20:00:00,301.96
2012-05-30 21:00:00,281.69
2012-05-30 22:00:00,248.99
2012-05-30 23:00:00,112.59
2012-05-31 00:00:00,57.68
2012-05-31 01:00:00,24.32
2012-05-31 02:00:00,10.28
2012-05-31 03:00:00,6.4
2012-05-31 04:00:00,7.11
2012-05-31 05:00:00,29.75
2012-05-31 06:00:00,144.81
2012-05-31 07:00:00,447.3
2012-05-31 08:00:00,600.63
2012-05-31 09:00:00,239.85
2012-05-31 10:00:00,141.84
2012-05-31 11:00:00,172.33
2012-05-31 12:00:00,292.86
2012-05-31 13:00:00,272.2
2012-05-31 14:00:00,221.35
2012-05-31 15:00:00,189.45
2012-05-31 16:00:00,367.38
2012-05-31 17:00:00,723.5
2012-05-31 18:00:00,716.73
2012-05-31 19:00:00,493.42
2012-05-31 20:00:00,355.71
2012-05-31 21:00:00,262.98
2012-05-31 22:00:00,271.73
2012-05-31 23:00:00,162.04
2012-06-20 00:00:00,34.15
2012-06-20 01:00:00,23.09
2012-06-20 02:00:00,8.19
2012-06-20 03:00:00,6.59
2012-06-20 04:00:00,6.69
2012-06-20 05:00:00,30.68
2012-06-20 06:00:00,129.56
2012-06-20 07:00:00,337.7
2012-06-20 08:00:00,515.5156666666667
2012-06-20 09:00:00,293.08
2012-06-20 10:00:00,146.84
2012-06-20 11:00:00,163.68
2012-06-20 12:00:00,168.28
2012-06-20 13:00:00,191.71
2012-06-20 14:00:00,160.84
2012-06-20 15:00:00,173.57
2012-06-20 16:00:00,271.31
2012-06-20 17:00:00,566.46
2012-06-20 18:00:00,580.17
2012-06-20 19:00:00,488.23
2012-06-20 20:00:00,392.31
2012-06-20 21:00:00,303.59
2012-06-20 22:00:00,243.38
2012-06-20 23:00:00,133.63
2012-06-21 00:00:00,63.59
2012-06-21 01:00:00,23.07
2012-06-21 02:00:00,9.25
2012-06-21 03:00:00,5.3
2012-06-21 04:00:00,6.74
2012-06-21 05:00:00,29.82
2012-06-21 06:00:00,144.62
2012-06-21 07:00:00,397.52
2012-06-21 08:00:00,595.7753333333334
2012-06-21 09:00:00,261.43
2012-06-21 10:00:00,160.37
2012-06-21 11:00:00,179.77
2012-06-21 12:00:00,233.88
2012-06-21 13:00:00,221.67
2012-06-21 14:00:00,206.96
2012-06-21 15:00:00,232.35
2012-06-21 16:00:00,305.92
2012-06-21 17:00:00,642.74
2012-06-21 18:00:00,689.78
2012-06-21 19:00:00,483.41
2012-06-21 20:00:00,424.58
2012-06-21 21:00:00,308.42
2012-06-21 22:00:00,223.88
2012-06-21 23:00:00,140.4
2012-06-22 00:00:00,72.25
2012-06-22 01:00:00,31.86
2012-06-22 02:00:00,15.36
2012-06-22 03:00:00,6.78
2012-06-22 04:00:00,7.37
2012-06-22 05:00:00,34.24
2012-06-22 06:00:00,133.5
2012-06-22 07:00:00,370.79
2012-06-22 08:00:00,524.95
2012-06-22 09:00:00,238.86
2012-06-22 10:00:00,208.2
2012-06-22 11:00:00,200.84
2012-06-22 12:00:00,255.02
2012-06-22 13:00:00,298.65
2012-06-22 14:00:00,299.18
2012-06-22 15:00:00,311.31
2012-06-22 16:00:00,404.01
2012-06-22 17:00:00,695.6
2012-06-22 18:00:00,594.71
2012-06-22 19:00:00,367.78
2012-06-22 20:00:00,291.0
2012-06-22 21:00:00,191.12
2012-06-22 22:00:00,201.36
2012-06-22 23:00:00,144.2
2012-06-23 00:00:00,123.81
2012-06-23 01:00:00,80.07
2012-06-23 02:00:00,55.9
2012-06-23 03:00:00,29.64
2012-06-23 04:00:00,7.93
2012-06-23 05:00:00,8.52
2012-06-23 06:00:00,28.79
2012-06-23 07:00:00,60.85
2012-06-23 08:00:00,155.43
2012-06-23 09:00:00,235.87
2012-06-23 10:00:00,320.31
2012-06-23 11:00:00,391.28
2012-06-23 12:00:00,392.69
2012-06-23 13:00:00,439.9
2012-06-23 14:00:00,519.32
2012-06-23 15:00:00,438.53
2012-06-23 16:00:00,456.3
2012-06-23 17:00:00,447.92
2012-06-23 18:00:00,426.77
2012-06-23 19:00:00,375.72
2012-06-23 20:00:00,351.69
2012-06-23 21:00:00,271.42
2012-06-23 22:00:00,208.77
2012-06-23 23:00:00,161.07
2012-06-24 00:00:00,122.19
2012-06-24 01:00:00,96.34
2012-06-24 02:00:00,89.39
2012-06-24 03:00:00,36.02
2012-06-24 04:00:00,11.08
2012-06-24 05:00:00,12.94
2012-06-24 06:00:00,20.24
2012-06-24 07:00:00,50.12
2012-06-24 08:00:00,126.02
2012-06-24 09:00:00,236.43
2012-06-24 10:00:00,428.53
2012-06-24 11:00:00,490.1
2012-06-24 12:00:00,526.4
2012-06-24 13:00:00,526.87
2012-06-24 14:00:00,448.72
2012-06-24 15:00:00,435.0
2012-06-24 16:00:00,491.52
2012-06-24 17:00:00,420.18
2012-06-24 18:00:00,422.91
2012-06-24 19:00:00,388.61
2012-06-24 20:00:00,313.27
2012-06-24 21:00:00,229.63
2012-06-24 22:00:00,174.1
2012-06-24 23:00:00,100.04
2012-06-25 00:00:00,40.43
2012-06-25 01:00:00,24.0
2012-06-25 02:00:00,11.89
2012-06-25 03:00:00,6.82
2012-06-25 04:00:00,5.63
2012-06-25 05:00:00,29.08
2012-06-25 06:00:00,133.37
2012-06-25 07:00:00,335.9
2012-06-25 08:00:00,500.36
2012-06-25 09:00:00,277.77
2012-06-25 10:00:00,140.78
2012-06-25 11:00:00,178.88
2012-06-25 12:00:00,225.54
2012-06-25 13:00:00,221.83
2012-06-25 14:00:00,233.51
2012-06-25 15:00:00,225.47
2012-06-25 16:00:00,339.54
2012-06-25 17:00:00,574.67
2012-06-25 18:00:00,624.51
2012-06-25 19:00:00,405.07
2012-06-25 20:00:00,347.67
2012-06-25 21:00:00,227.25
2012-06-25 22:00:00,144.48
2012-06-25 23:00:00,89.65
2012-06-26 00:00:00,49.09
2012-06-26 01:00:00,15.59
2012-06-26 02:00:00,9.89
2012-06-26 03:00:00,5.42
2012-06-26 04:00:00,5.97
2012-06-26 05:00:00,33.9
2012-06-26 06:00:00,123.96
2012-06-26 07:00:00,345.02
2012-06-26 08:00:00,509.69
2012-06-26 09:00:00,272.36
2012-06-26 10:00:00,159.62
2012-06-26 11:00:00,208.95
2012-06-26 12:00:00,258.11
2012-06-26 13:00:00,245.74
2012-06-26 14:00:00,244.44
2012-06-26 15:00:00,242.85
2012-06-26 16:00:00,358.1
2012-06-26 17:00:00,647.97
2012-06-26 18:00:00,607.5
2012-06-26 19:00:00,474.71
2012-06-26 20:00:00,368.62
2012-06-26 21:00:00,251.86
2012-06-26 22:00:00,164.17
2012-06-26 23:00:00,96.45
2012-06-27 00:00:00,39.99
2012-06-27 01:00:00,20.29
2012-06-27 02:00:00,9.27
2012-06-27 03:00:00,6.05
2012-06-27 04:00:00,5.89
2012-06-27 05:00:00,31.53
2012-06-27 06:00:00,122.67
2012-06-27 07:00:00,378.52
2012-06-27 08:00:00,550.01
2012-06-27 09:00:00,234.36
2012-06-27 10:00:00,143.11
2012-06-27 11:00:00,185.98
2012-06-27 12:00:00,214.9
2012-06-27 13:00:00,204.22
2012-06-27 14:00:00,193.99
2012-06-27 15:00:00,207.15
2012-06-27 16:00:00,336.17
2012-06-27 17:00:00,586.81
2012-06-27 18:00:00,617.39
2012-06-27 19:00:00,495.39
2012-06-27 20:00:00,350.36
2012-06-27 21:00:00,268.66
2012-06-27 22:00:00,204.87
2012-06-27 23:00:00,123.54
2012-06-28 00:00:00,51.32
2012-06-28 01:00:00,21.66
2012-06-28 02:00:00,9.46
2012-06-28 03:00:00,6.5
2012-06-28 04:00:00,6.86
2012-06-28 05:00:00,30.15
2012-06-28 06:00:00,131.25
2012-06-28 07:00:00,387.91
2012-06-28 08:00:00,516.03
2012-06-28 09:00:00,273.11
2012-06-28 10:00:00,187.82
2012-06-28 11:00:00,189.41
2012-06-28 12:00:00,209.33
2012-06-28 13:00:00,231.73
2012-06-28 14:00:00,196.84
2012-06-28 15:00:00,199.1
2012-06-28 16:00:00,380.75
2012-06-28 17:00:00,623.58
2012-06-28 18:00:00,618.13
2012-06-28 19:00:00,449.84
2012-06-28 20:00:00,395.67
2012-06-28 21:00:00,300.34
2012-06-28 22:00:00,255.42
2012-06-28 23:00:00,162.11
2012-06-29 00:00:00,80.42
2012-06-29 01:00:00,34.0
2012-06-29 02:00:00,16.71
2012-06-29 03:00:00,7.15
2012-06-29 04:00:00,7.04
2012-06-29 05:00:00,32.35
2012-06-29 06:00:00,129.98
2012-06-29 07:00:00,328.77
2012-06-29 08:00:00,561.4166666666666
2012-06-29 09:00:00,224.66
2012-06-29 10:00:00,233.69
2012-06-29 11:00:00,255.18
2012-06-29 12:00:00,324.97
2012-06-29 13:00:00,312.7
2012-06-29 14:00:00,316.17
2012-06-29 15:00:00,278.42
2012-06-29 16:00:00,367.35
2012-06-29 17:00:00,597.78
2012-06-29 18:00:00,616.75
2012-06-29 19:00:00,426.75
2012-06-29 20:00:00,347.94
2012-06-29 21:00:00,329.47
2012-06-29 22:00:00,208.5
2012-06-29 23:00:00,141.63
2012-06-30 00:00:00,109.38
2012-06-30 01:00:00,71.41
2012-06-30 02:00:00,62.05
2012-06-30 03:00:00,31.18
2012-06-30 04:00:00,11.85
2012-06-30 05:00:00,9.51
2012-06-30 06:00:00,26.22
2012-06-30 07:00:00,60.68
2012-06-30 08:00:00,119.03
2012-06-30 09:00:00,195.95
2012-06-30 10:00:00,370.07
2012-06-30 11:00:00,411.61
2012-06-30 12:00:00,429.2
2012-06-30 13:00:00,434.66
2012-06-30 14:00:00,432.97
2012-06-30 15:00:00,432.41
2012-06-30 16:00:00,451.33
2012-06-30 17:00:00,405.28
2012-06-30 18:00:00,408.05
2012-06-30 19:00:00,367.02
2012-06-30 20:00:00,306.23
2012-06-30 21:00:00,271.38
2012-06-30 22:00:00,219.08
2012-06-30 23:00:00,165.93
2012-07-20 00:00:00,59.58
2012-07-20 01:00:00,27.45
2012-07-20 02:00:00,11.31
2012-07-20 03:00:00,5.53
2012-07-20 04:00:00,6.4
2012-07-20 05:00:00,33.97
2012-07-20 06:00:00,128.34
2012-07-20 07:00:00,355.03
2012-07-20 08:00:00,552.48
2012-07-20 09:00:00,276.22
2012-07-20 10:00:00,199.94
2012-07-20 11:00:00,207.12
2012-07-20 12:00:00,112.24
2012-07-20 13:00:00,110.89
2012-07-20 14:00:00,109.5
2012-07-20 15:00:00,177.29
2012-07-20 16:00:00,264.99
2012-07-20 17:00:00,261.87
2012-07-20 18:00:00,416.93
2012-07-20 19:00:00,280.8
2012-07-20 20:00:00,106.71
2012-07-20 21:00:00,152.22
2012-07-20 22:00:00,183.47
2012-07-20 23:00:00,133.46
2012-07-21 00:00:00,115.24
2012-07-21 01:00:00,88.34
2012-07-21 02:00:00,54.41
2012-07-21 03:00:00,25.87
2012-07-21 04:00:00,7.53
2012-07-21 05:00:00,9.38
2012-07-21 06:00:00,28.22
2012-07-21 07:00:00,57.27
2012-07-21 08:00:00,174.83
2012-07-21 09:00:00,210.55
2012-07-21 10:00:00,229.1
2012-07-21 11:00:00,293.66
2012-07-21 12:00:00,263.09
2012-07-21 13:00:00,247.59
2012-07-21 14:00:00,295.57
2012-07-21 15:00:00,260.18
2012-07-21 16:00:00,199.54
2012-07-21 17:00:00,242.94
2012-07-21 18:00:00,247.72
2012-07-21 19:00:00,230.96
2012-07-21 20:00:00,166.71
2012-07-21 21:00:00,159.0
2012-07-21 22:00:00,122.17
2012-07-21 23:00:00,128.68
2012-07-22 00:00:00,111.24
2012-07-22 01:00:00,84.28
2012-07-22 02:00:00,71.1
2012-07-22 03:00:00,32.05
2012-07-22 04:00:00,9.22
2012-07-22 05:00:00,11.14
2012-07-22 06:00:00,18.05
2012-07-22 07:00:00,37.97
2012-07-22 08:00:00,97.22
2012-07-22 09:00:00,233.87
2012-07-22 10:00:00,348.64
2012-07-22 11:00:00,363.35
2012-07-22 12:00:00,397.37
2012-07-22 13:00:00,398.11
2012-07-22 14:00:00,400.53
2012-07-22 15:00:00,402.33
2012-07-22 16:00:00,334.13
2012-07-22 17:00:00,379.78
2012-07-22 18:00:00,340.19
2012-07-22 19:00:00,295.35
2012-07-22 20:00:00,255.64
2012-07-22 21:00:00,191.29
2012-07-22 22:00:00,156.46
2012-07-22 23:00:00,89.54
2012-07-23 00:00:00,36.84
2012-07-23 01:00:00,17.44
2012-07-23 02:00:00,7.46
